"id","model_id","met_name","met_id","formula","charge","compartment","bound","constraint_sense","used_","comment_","lower_bound","upper_bound","balanced","fixed"
7947,"ecoli_core_iDM2014_02","Succinate","succ_p","C4H4O4",-2,"p","0","E",True,NULL,NULL,NULL,NULL,NULL
7948,"ecoli_core_iDM2014_02","Succinyl-CoA","succoa_c","C25H35N7O19P3S",-5,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7949,"ecoli_core_iDM2014_02","Succinic semialdehyde","sucsal_c","C4H5O3",-1,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7950,"ecoli_core_iDM2014_02","5,6,7,8-Tetrahydrofolate","thf_c","C19H21N7O6",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7951,"ecoli_core_iDM2014_02","L-Threonine","thr_DASH_L_c","C4H9NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7952,"ecoli_core_iDM2014_02","Oxidized thioredoxin","trdox_c","X",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7953,"ecoli_core_iDM2014_02","Reduced thioredoxin","trdrd_c","H2X",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7954,"ecoli_core_iDM2014_02","L-Tryptophan","trp_DASH_L_c","C11H12N2O2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7955,"ecoli_core_iDM2014_02","L-Tyrosine","tyr_DASH_L_c","C9H11NO3",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7956,"ecoli_core_iDM2014_02","UDP","udp_c","C9H11N2O12P2",-3,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7957,"ecoli_core_iDM2014_02","UMP","ump_c","C9H11N2O9P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7958,"ecoli_core_iDM2014_02","UTP","utp_c","C9H11N2O15P3",-4,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7959,"ecoli_core_iDM2014_02","L-Valine","val_DASH_L_c","C5H11NO2",0,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7960,"ecoli_core_iDM2014_02","D-Xylulose 5-phosphate","xu5p_DASH_D_c","C5H9O8P",-2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7961,"ecoli_core_iDM2014_02","Zinc","zn2_c","Zn",2,"c","0","E",True,NULL,NULL,NULL,NULL,NULL
7962,"ecoli_core_iDM2014_02","Zinc","zn2_e","Zn",2,"e","0","E",True,NULL,NULL,NULL,NULL,NULL
7963,"ecoli_core_iDM2014_02","Zinc","zn2_p","Zn",2,"p","0","E",True,NULL,NULL,NULL,NULL,NULL
7965,"140407_iDM2014","THFSYN_gtp_c_1.balance_EX","THFSYN_gtp_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7966,"140407_iDM2014","COFACTOR_9_amet_c_2.balance_EX","COFACTOR_9_amet_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7968,"140407_iDM2014","Ec_biomass_gtp_c_41.balance_EX","Ec_biomass_gtp_c_41.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7971,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_ckdo_c_6.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_6.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7973,"140407_iDM2014","Ec_biomass_nadph_c_24.balance_EX","Ec_biomass_nadph_c_24.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7974,"140407_iDM2014","MOLYBDOPTERIN_2_ctp_c_1.balance_EX","MOLYBDOPTERIN_2_ctp_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7977,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_2.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7979,"140407_iDM2014","Ec_biomass_mlthf_c_31.balance_EX","Ec_biomass_mlthf_c_31.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7980,"140407_iDM2014","Ec_biomass_pg161_c_26.balance_EX","Ec_biomass_pg161_c_26.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7982,"140407_iDM2014","Ec_biomass_his_DASH_L_c_43.balance_EX","Ec_biomass_his_DASH_L_c_43.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7985,"140407_iDM2014","Ec_biomass_pe160_c_40.balance_EX","Ec_biomass_pe160_c_40.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7987,"140407_iDM2014","Ec_biomass_succoa_c_9.balance_EX","Ec_biomass_succoa_c_9.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7989,"140407_iDM2014","Ec_biomass_pg160_p_52.balance_EX","Ec_biomass_pg160_p_52.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7990,"140407_iDM2014","COFACTOR_3_23dhba_c_14.balance_EX","COFACTOR_3_23dhba_c_14.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7992,"140407_iDM2014","DM_5DRIB_5drib_c_0.balance_EX","DM_5DRIB_5drib_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7994,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_1.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7997,"140407_iDM2014","Ec_biomass_ser_DASH_L_c_13.balance_EX","Ec_biomass_ser_DASH_L_c_13.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
7998,"140407_iDM2014","KAS15_accoa_c_1.balance_EX","KAS15_accoa_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8001,"140407_iDM2014","Ec_biomass_pro_DASH_L_c_55.balance_EX","Ec_biomass_pro_DASH_L_c_55.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8002,"140407_iDM2014","Ec_biomass_pg181_p_58.balance_EX","Ec_biomass_pg181_p_58.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8005,"140407_iDM2014","Ec_biomass_nad_c_36.balance_EX","Ec_biomass_nad_c_36.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8007,"140407_iDM2014","Ec_biomass_glu_DASH_L_c_54.balance_EX","Ec_biomass_glu_DASH_L_c_54.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8008,"140407_iDM2014","Ec_biomass_tyr_DASH_L_c_64.balance_EX","Ec_biomass_tyr_DASH_L_c_64.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8010,"140407_iDM2014","COFACTOR_3_amet_c_1.balance_EX","COFACTOR_3_amet_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8013,"140407_iDM2014","CELLENV_6_malACP_c_0.balance_EX","CELLENV_6_malACP_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8014,"140407_iDM2014","MOLYBDOPTERIN_1_gtp_c_0.balance_EX","MOLYBDOPTERIN_1_gtp_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8016,"140407_iDM2014","Ec_biomass_ala_DASH_L_c_33.balance_EX","Ec_biomass_ala_DASH_L_c_33.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8018,"140407_iDM2014","COFACTOR_9_chor_c_4.balance_EX","COFACTOR_9_chor_c_4.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8020,"140407_iDM2014","CELLENV_11_malACP_c_0.balance_EX","CELLENV_11_malACP_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8023,"140407_iDM2014","COFACTOR_2_akg_c_0.balance_EX","COFACTOR_2_akg_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8025,"140407_iDM2014","Ec_biomass_trp_DASH_L_c_18.balance_EX","Ec_biomass_trp_DASH_L_c_18.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8026,"140407_iDM2014","Ec_biomass_dttp_c_49.balance_EX","Ec_biomass_dttp_c_49.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8029,"140407_iDM2014","Ec_biomass_10fthf_c_45.balance_EX","Ec_biomass_10fthf_c_45.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8030,"140407_iDM2014","COFACTOR_2_octdp_c_1.balance_EX","COFACTOR_2_octdp_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8033,"140407_iDM2014","Ec_biomass_chor_c_29.balance_EX","Ec_biomass_chor_c_29.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8034,"140407_iDM2014","CELLENV_2_malACP_c_1.balance_EX","CELLENV_2_malACP_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8037,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_udpg_c_9.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_9.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8038,"140407_iDM2014","Ec_biomass_ribflv_c_50.balance_EX","Ec_biomass_ribflv_c_50.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8040,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_u23ga_c_7.balance_EX","LIPOPOLYSACCHARIDE_1_u23ga_c_7.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8043,"140407_iDM2014","Ec_biomass_glycogen_c_8.balance_EX","Ec_biomass_glycogen_c_8.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8045,"140407_iDM2014","Ec_biomass_dctp_c_38.balance_EX","Ec_biomass_dctp_c_38.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8046,"140407_iDM2014","Ec_biomass_murein4px4p_p_23.balance_EX","Ec_biomass_murein4px4p_p_23.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8049,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_udpg_c_10.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_10.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8051,"140407_iDM2014","Ec_biomass_pe160_p_10.balance_EX","Ec_biomass_pe160_p_10.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8053,"140407_iDM2014","VITB6_dxyl5p_c_3.balance_EX","VITB6_dxyl5p_c_3.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8054,"140407_iDM2014","CELLENV_9_malACP_c_0.balance_EX","CELLENV_9_malACP_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8057,"140407_iDM2014","THFSYN_gln_DASH_L_c_0.balance_EX","THFSYN_gln_DASH_L_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8059,"140407_iDM2014","Ec_biomass_murein3p3p_p_51.balance_EX","Ec_biomass_murein3p3p_p_51.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8061,"140407_iDM2014","Ec_biomass_amet_c_15.balance_EX","Ec_biomass_amet_c_15.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8062,"140407_iDM2014","COFACTOR_9_amet_c_0.balance_EX","COFACTOR_9_amet_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8065,"140407_iDM2014","Ec_biomass_pg160_c_0.balance_EX","Ec_biomass_pg160_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8067,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_ckdo_c_5.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_5.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8069,"140407_iDM2014","Ec_biomass_pe181_c_3.balance_EX","Ec_biomass_pe181_c_3.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8070,"140407_iDM2014","COFACTOR_3_23dhba_c_13.balance_EX","COFACTOR_3_23dhba_c_13.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8073,"140407_iDM2014","Ec_biomass_murein4p4p_p_22.balance_EX","Ec_biomass_murein4p4p_p_22.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8074,"140407_iDM2014","Ec_biomass_malcoa_c_12.balance_EX","Ec_biomass_malcoa_c_12.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8076,"140407_iDM2014","Ec_biomass_asn_DASH_L_c_14.balance_EX","Ec_biomass_asn_DASH_L_c_14.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8078,"140407_iDM2014","Ec_biomass_atp_c_63.balance_EX","Ec_biomass_atp_c_63.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8080,"140407_iDM2014","COFACTOR_11_amet_c_1.balance_EX","COFACTOR_11_amet_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8083,"140407_iDM2014","Ec_biomass_gthrd_c_11.balance_EX","Ec_biomass_gthrd_c_11.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8084,"140407_iDM2014","COFACTOR_11_ala_DASH_L_c_3.balance_EX","COFACTOR_11_ala_DASH_L_c_3.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8086,"140407_iDM2014","Ec_biomass_udcpdp_c_2.balance_EX","Ec_biomass_udcpdp_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8088,"140407_iDM2014","Ec_biomass_clpn160_p_66.balance_EX","Ec_biomass_clpn160_p_66.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8090,"140407_iDM2014","Ec_biomass_ctp_c_53.balance_EX","Ec_biomass_ctp_c_53.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8092,"140407_iDM2014","Ec_biomass_gly_c_16.balance_EX","Ec_biomass_gly_c_16.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8094,"140407_iDM2014","Ec_biomass_lys_DASH_L_c_30.balance_EX","Ec_biomass_lys_DASH_L_c_30.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8096,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_dtdprmn_c_13.balance_EX","LIPOPOLYSACCHARIDE_1_dtdprmn_c_13.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8099,"140407_iDM2014","Ec_biomass_pe161_c_44.balance_EX","Ec_biomass_pe161_c_44.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8100,"140407_iDM2014","Ec_biomass_cys_DASH_L_c_35.balance_EX","Ec_biomass_cys_DASH_L_c_35.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8102,"140407_iDM2014","COFACTOR_3_seramp_c_12.balance_EX","COFACTOR_3_seramp_c_12.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8104,"140407_iDM2014","COFACTOR_3_seramp_c_10.balance_EX","COFACTOR_3_seramp_c_10.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8106,"140407_iDM2014","Ec_biomass_pe161_p_59.balance_EX","Ec_biomass_pe161_p_59.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8108,"140407_iDM2014","Ec_biomass_asp_DASH_L_c_6.balance_EX","Ec_biomass_asp_DASH_L_c_6.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8110,"140407_iDM2014","CELLENV_7_malACP_c_0.balance_EX","CELLENV_7_malACP_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8112,"140407_iDM2014","Ec_biomass_met_DASH_L_c_39.balance_EX","Ec_biomass_met_DASH_L_c_39.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8114,"140407_iDM2014","COFACTOR_3_uppg3_c_6.balance_EX","COFACTOR_3_uppg3_c_6.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8116,"140407_iDM2014","Ec_biomass_pg161_p_61.balance_EX","Ec_biomass_pg161_p_61.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8118,"140407_iDM2014","Ec_biomass_clpn161_p_67.balance_EX","Ec_biomass_clpn161_p_67.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8121,"140407_iDM2014","COFACTOR_3_amet_c_2.balance_EX","COFACTOR_3_amet_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8122,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_udpg_c_12.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_12.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8124,"140407_iDM2014","MOLYBDOPTERIN_2_gtp_c_0.balance_EX","MOLYBDOPTERIN_2_gtp_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8126,"140407_iDM2014","COFACTOR_3_atp_c_7.balance_EX","COFACTOR_3_atp_c_7.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8128,"140407_iDM2014","Ec_biomass_nadh_c_25.balance_EX","Ec_biomass_nadh_c_25.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8130,"140407_iDM2014","KAS15_malACP_c_0.balance_EX","KAS15_malACP_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8132,"140407_iDM2014","Ec_biomass_pg181_c_7.balance_EX","Ec_biomass_pg181_c_7.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8134,"140407_iDM2014","THIAMIN_dhgly_c_6.balance_EX","THIAMIN_dhgly_c_6.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8137,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_3.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_3.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8138,"140407_iDM2014","Ec_biomass_arg_DASH_L_c_32.balance_EX","Ec_biomass_arg_DASH_L_c_32.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8140,"140407_iDM2014","Ec_biomass_clpn181_p_60.balance_EX","Ec_biomass_clpn181_p_60.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8142,"140407_iDM2014","COFACTOR_2_uppg3_c_6.balance_EX","COFACTOR_2_uppg3_c_6.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8144,"140407_iDM2014","DHPTDCs2_dhptd_c_0.balance_EX","DHPTDCs2_dhptd_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8147,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_ckdo_c_4.balance_EX","LIPOPOLYSACCHARIDE_1_ckdo_c_4.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8148,"140407_iDM2014","Ec_biomass_val_DASH_L_c_21.balance_EX","Ec_biomass_val_DASH_L_c_21.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8150,"140407_iDM2014","Ec_biomass_accoa_c_62.balance_EX","Ec_biomass_accoa_c_62.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8152,"140407_iDM2014","Ec_biomass_pe181_p_27.balance_EX","Ec_biomass_pe181_p_27.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8154,"140407_iDM2014","COFACTOR_11_malcoa_c_4.balance_EX","COFACTOR_11_malcoa_c_4.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8156,"140407_iDM2014","Ec_biomass_ile_DASH_L_c_28.balance_EX","Ec_biomass_ile_DASH_L_c_28.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8158,"140407_iDM2014","Ec_biomass_5mthf_c_47.balance_EX","Ec_biomass_5mthf_c_47.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8160,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_u23ga_c_8.balance_EX","LIPOPOLYSACCHARIDE_1_u23ga_c_8.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8163,"140407_iDM2014","Ec_biomass_gln_DASH_L_c_57.balance_EX","Ec_biomass_gln_DASH_L_c_57.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8164,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_udpg_c_11.balance_EX","LIPOPOLYSACCHARIDE_1_udpg_c_11.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8166,"140407_iDM2014","Ec_biomass_dgtp_c_56.balance_EX","Ec_biomass_dgtp_c_56.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8168,"140407_iDM2014","COFACTOR_9_amet_c_1.balance_EX","COFACTOR_9_amet_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8170,"140407_iDM2014","THIAMIN_air_c_0.balance_EX","THIAMIN_air_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8172,"140407_iDM2014","CELLENV_4_malACP_c_1.balance_EX","CELLENV_4_malACP_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8174,"140407_iDM2014","COFACTOR_11_malACP_c_2.balance_EX","COFACTOR_11_malACP_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8176,"140407_iDM2014","Ec_biomass_utp_c_5.balance_EX","Ec_biomass_utp_c_5.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8178,"140407_iDM2014","Ec_biomass_phe_DASH_L_c_37.balance_EX","Ec_biomass_phe_DASH_L_c_37.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8180,"140407_iDM2014","Ec_biomass_murein3px4p_p_17.balance_EX","Ec_biomass_murein3px4p_p_17.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8182,"140407_iDM2014","COFACTOR_2_ichor_c_7.balance_EX","COFACTOR_2_ichor_c_7.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8184,"140407_iDM2014","CELLENV_3_malACP_c_1.balance_EX","CELLENV_3_malACP_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8186,"140407_iDM2014","Ec_biomass_nadp_c_4.balance_EX","Ec_biomass_nadp_c_4.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8188,"140407_iDM2014","Ec_biomass_datp_c_46.balance_EX","Ec_biomass_datp_c_46.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8190,"140407_iDM2014","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_0.balance_EX","LIPOPOLYSACCHARIDE_1_adphep_DASH_LD_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8192,"140407_iDM2014","COFACTOR_3_frdp_c_5.balance_EX","COFACTOR_3_frdp_c_5.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8194,"140407_iDM2014","THIAMIN_dxyl5p_c_5.balance_EX","THIAMIN_dxyl5p_c_5.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8196,"140407_iDM2014","COFACTOR_11_amet_c_7.balance_EX","COFACTOR_11_amet_c_7.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8198,"140407_iDM2014","THFSYN_chor_c_2.balance_EX","THFSYN_chor_c_2.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8201,"140407_iDM2014","COFACTOR_3_23dhba_c_15.balance_EX","COFACTOR_3_23dhba_c_15.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8202,"140407_iDM2014","Ec_biomass_murein4px4px4p_p_48.balance_EX","Ec_biomass_murein4px4px4p_p_48.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8204,"140407_iDM2014","Ec_biomass_coa_c_1.balance_EX","Ec_biomass_coa_c_1.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8206,"140407_iDM2014","Ec_biomass_spmd_c_65.balance_EX","Ec_biomass_spmd_c_65.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8208,"140407_iDM2014","COFACTOR_9_octdp_c_3.balance_EX","COFACTOR_9_octdp_c_3.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8211,"140407_iDM2014","VITB6_e4p_c_0.balance_EX","VITB6_e4p_c_0.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
8213,"140407_iDM2014","Ec_biomass_fad_c_20.balance_EX","Ec_biomass_fad_c_20.balance_EX",NULL,0,"balance_EX","0","E",True,NULL,NULL,NULL,NULL,NULL
