sample_name_abbreviation,component_group_name,component_name,calculated_concentration_units,var,ci_level,max,test_stat,median,used_,ci_lb,iq_1,cv,min,n,iq_3,ci_ub,mean,pvalue_corrected,index_
EColi_W3110,dctp,dctp.dctp_1.Light,umol*gDW-1,0.008429256,0.95,0.478717383,10.14100081,0.404249558,TRUE,0.283751987,0.312476972,24.15431957,0.254403336,6,0.443890588,0.476451416,0.380101701,0.00015984,1428
EColi_W3110,dhap,dhap.dhap_1.Light,umol*gDW-1,0.201067529,0.95,3.204605275,14.76449482,2.884348105,TRUE,2.232227409,2.468261404,16.59040674,1.993477626,6,2.911429055,3.17337292,2.702800164,2.57691E-05,1430
EColi_W3110,dtdpglu,dtdpglu.dtdpglu_1.Light,umol*gDW-1,0.0001047,0.95,0.040097066,4.954140034,0.017004876,TRUE,0.009956905,0.014638292,49.44328836,0.01248843,6,0.022045524,0.031433234,0.02069507,0.004269669,1432
EColi_W3110,dttp,dttp.dttp_1.Light,umol*gDW-1,2.563898854,0.95,8.634318805,10.23595765,6.799586352,TRUE,5.010813869,5.436221385,23.930245,4.734084708,6,7.848240267,8.371564192,6.691189031,0.000152843,1434
EColi_W3110,dump,dump.dump_1.Light,umol*gDW-1,9.04984E-05,0.95,0.043943716,8.965957076,0.037714407,TRUE,0.024837667,0.028520361,27.31989147,0.020599307,6,0.042052529,0.044804362,0.034821014,0.000287814,1435
EColi_W3110,,ec,ratio,2.36754E-06,0.95,0.988494708,1569.353796,0.985185621,TRUE,0.98419778,0.984851662,0.156082698,0.984438358,6,0.986419293,0.987427277,0.985812528,1.99E-15,1437
EColi_W3110,,ec_denominator,ratio,136.9194465,0.95,56.83214833,10.14878484,55.37643609,TRUE,36.20121754,39.68730398,24.13579341,32.21136468,6,56.31783297,60.76065259,48.48093507,0.000159252,1438
EColi_W3110,,ec_numerator,ratio,133.0921158,0.95,55.94774678,10.1477204,54.5540675,TRUE,35.68664896,39.14354916,24.13832512,31.72499673,6,55.61867291,59.90039424,47.7935216,0.000159332,1439
EColi_W3110,f6p,f6p.f6p_1.Light,umol*gDW-1,1.008856549,0.95,7.355793595,13.66912697,5.415656641,TRUE,4.550982191,4.962315721,17.91986971,4.556687984,6,5.910412943,6.65912736,5.605054775,3.75849E-05,1440
EColi_W3110,fad,fad.fad_1.Light,umol*gDW-1,0.004342691,0.95,0.287625625,6.547505283,0.145940389,TRUE,0.106991945,0.132857347,37.41103882,0.122892388,6,0.205983391,0.245305671,0.176148808,0.001244741,1442
EColi_W3110,fdp,fdp.fdp_1.Light,umol*gDW-1,1.975782705,0.95,8.460792195,11.3680297,6.528304569,TRUE,5.048364061,5.909752337,21.5471793,4.383175347,6,7.284615872,7.998590798,6.52347743,9.21572E-05,1444
EColi_W3110,fum,fum.fum_1.Light,umol*gDW-1,2.114391299,0.95,5.794706874,6.018241171,3.121601884,TRUE,2.04663974,2.540315954,40.70108979,2.132029387,6,4.469813247,5.098597274,3.572618507,0.001821221,1447
EColi_W3110,g1p,g1p.g1p_1.Light,umol*gDW-1,0.011822799,0.95,0.427513027,6.176758866,0.258444448,TRUE,0.160077969,0.195959715,39.65655445,0.149552453,6,0.346633423,0.388293896,0.274185932,0.001620571,1449
EColi_W3110,g3p,g3p.g3p_1.Light,height_ratio,0.903135425,0.95,5.476451942,11.1168858,4.397308853,TRUE,3.315729923,3.62169001,22.03395616,3.064503227,6,4.983985847,5.310359449,4.313044686,0.000102673,1450
EColi_W3110,g6p,g6p.g6p_1.Light,umol*gDW-1,2.374462186,0.95,8.400353935,9.402780428,5.663796152,TRUE,4.298010629,4.653488858,26.05069598,4.438044831,6,6.671939903,7.532222254,5.915116442,0.000229499,1451
EColi_W3110,gam6p,gam6p.gam6p_1.Light,umol*gDW-1,0.006235516,0.95,0.427944103,8.918229318,0.257109517,TRUE,0.20463192,0.235569105,27.46609955,0.220945555,6,0.314408199,0.370369887,0.287500903,0.0002952,1454
EColi_W3110,gdp,gdp.gdp_1.Light,umol*gDW-1,0.050969938,0.95,0.883159116,6.2926972,0.56188019,TRUE,0.343060929,0.395681932,38.9259115,0.329251521,6,0.743071427,0.816913083,0.579987006,0.001490211,1456
EColi_W3110,gln-L,gln-L.gln-L_1.Light,umol*gDW-1,2.151719768,0.95,7.687931369,10.06260625,5.948112536,TRUE,4.486590303,4.869853681,24.34249819,4.266328178,6,7.333250535,7.565370325,6.025980314,0.000165906,1457
EColi_W3110,glu-L,glu-L.glu-L_1.Light,umol*gDW-1,152.3394095,0.95,58.28562127,8.223333368,42.50238012,TRUE,28.48330663,30.79961062,29.78706606,27.45643412,6,48.85371715,54.38880423,41.43605543,0.000433116,1459
EColi_W3110,glutacon,glutacon.glutacon_1.Light,umol*gDW-1,1147.454942,0.95,126.0892122,5.697548603,63.62544759,TRUE,43.24296466,54.76860493,42.99199381,48.5543212,6,105.1857538,114.3403493,78.79165698,0.002324014,1461
EColi_W3110,glyc3p,glyc3p.glyc3p_1.Light,umol*gDW-1,0.026146575,0.95,2.344520138,32.849897,2.198963651,TRUE,1.998839039,2.027468533,7.456613159,1.974374852,6,2.292789486,2.338224477,2.168531758,4.91E-07,1464
EColi_W3110,glyclt,glyclt.glyclt_1.Light,umol*gDW-1,22.26963912,0.95,16.46484809,3.655484958,5.636223483,TRUE,2.090123381,5.047399624,67.00861229,3.395255377,6,6.112484341,11.99484775,7.042485566,0.014663925,1465
EColi_W3110,gmp,gmp.gmp_1.Light,umol*gDW-1,0.003664501,0.95,0.222533416,6.12915454,0.168550393,TRUE,0.087944286,0.120357384,39.96456161,0.056010366,6,0.183808381,0.214999711,0.151471999,0.001677961,1466
EColi_W3110,gsn,gsn.gsn_1.Light,umol*gDW-1,4.1101E-05,0.95,0.024090933,4.806415047,0.011301502,TRUE,0.005851808,0.009443725,50.96292598,0.005305773,6,0.013816106,0.019307687,0.012579747,0.004856129,1469
EColi_W3110,,gth_ratio01,ratio,4.365822865,0.95,7.033670529,3.946373977,2.48549152,TRUE,1.173573393,1.988919604,62.06937703,1.636769715,6,4.17120817,5.559070819,3.366322106,0.010890176,1470
EColi_W3110,,gth_ratio01_denominator,ratio,26.72479879,0.95,17.60571481,5.964912819,14.57276803,TRUE,7.163673525,8.290373309,41.06497139,5.933185507,6,16.13246128,18.01400552,12.58883952,0.001895205,1471
EColi_W3110,,gth_ratio01_numerator,ratio,60.86890502,0.95,43.97013081,10.78656911,34.80441487,TRUE,26.16868368,28.59103181,22.70870114,24.12299981,6,40.13772199,42.54376816,34.35622592,0.000118769,1472
EColi_W3110,gthox,gthox.gthox_1.Light,umol*gDW-1,26.72479879,0.95,17.60571481,5.964912819,14.57276803,TRUE,7.163673525,8.290373309,41.06497139,5.933185507,6,16.13246128,18.01400552,12.58883952,0.001895205,1474
EColi_W3110,gthrd,gthrd.gthrd_1.Light,umol*gDW-1,60.86890502,0.95,43.97013081,10.78656911,34.80441487,TRUE,26.16868368,28.59103181,22.70870114,24.12299981,6,40.13772199,42.54376816,34.35622592,0.000118769,1475
EColi_W3110,gtp,gtp.gtp_1.Light,umol*gDW-1,1.035530401,0.95,6.568664228,12.73185431,5.552879628,TRUE,4.221374659,4.53368897,19.23906513,3.915072603,6,5.852438321,6.35720736,5.28929101,5.3157E-05,1478
EColi_W3110,gua,gua.gua_1.Light,umol*gDW-1,0.000514206,0.95,0.073629405,4.663595678,0.042323058,TRUE,0.01937605,0.023824052,52.52363009,0.019605471,6,0.058206046,0.066970311,0.043173181,0.00551423,1479
EColi_W3110,his-L,his-L.his-L_1.Light,umol*gDW-1,0.033830689,0.95,1.459871644,16.01006074,1.112886746,TRUE,1.009165109,1.072925443,15.29969051,1.05147338,6,1.340529875,1.395213038,1.202189074,1.73123E-05,1481
EColi_W3110,hxan,hxan.hxan_1.Light,umol*gDW-1,1.59E-09,0.95,0.000307579,15.73408733,0.000262526,TRUE,0.000214027,0.000234504,15.56804466,0.000195434,6,0.000276914,0.000297618,0.000255823,1.88574E-05,1482
EColi_W3110,icit,icit.icit_2.Light,umol*gDW-1,0.000174307,0.95,0.065056633,8.245709444,0.040119268,TRUE,0.030588446,0.0351425,29.706234,0.03143022,6,0.052369559,0.058298873,0.044443659,0.000427613,1483
EColi_W3110,imp,imp.imp_1.Light,umol*gDW-1,0.00134555,0.95,0.244307201,11.70251744,0.15916411,TRUE,0.136753079,0.152631617,20.93130607,0.149422646,6,0.181523795,0.213743324,0.175248202,8.00786E-05,1486
EColi_W3110,ins,ins.ins_1.Light,umol*gDW-1,1.46011E-05,0.95,0.027291065,14.61689563,0.023302425,TRUE,0.01879191,0.020747662,16.75793414,0.016900935,6,0.025414664,0.02681198,0.022801945,2.70702E-05,1487
EColi_W3110,itp,itp.itp_1.Light,umol*gDW-1,0.101247038,0.95,1.634669846,8.776686254,1.098162988,TRUE,0.806184822,0.874589808,27.90904986,0.82462726,6,1.313261786,1.474031806,1.140108314,0.000318467,1489
EColi_W3110,lac-D,lac-D.lac-D_1.Light,umol*gDW-1,0.530483861,0.95,2.413052611,5.793382515,1.898558936,TRUE,0.958283277,1.204458687,42.28082189,0.695276336,6,2.317582462,2.486981966,1.722632621,0.002158344,1491
EColi_W3110,Lcystin,Lcystin.Lcystin_1.Light,umol*gDW-1,0.013971535,0.95,0.617752625,8.93645449,0.368385586,TRUE,0.307188092,0.351878296,27.41008468,0.340148155,6,0.501857651,0.555277293,0.431232693,0.000292353,1494
EColi_W3110,mal-L,mal-L.mal-L_1.Light,umol*gDW-1,0.013308472,0.95,1.041922749,19.10700109,0.865601891,TRUE,0.778807171,0.804293959,12.81985452,0.792974456,6,1.003357638,1.020937892,0.899872532,7.23901E-06,1495
EColi_W3110,malcoa,malcoa.malcoa_1.Light,height_ratio,0.003343591,0.95,0.321039029,9.804808045,0.212989605,TRUE,0.170774509,0.186774158,24.98253644,0.17865557,6,0.267021155,0.29213921,0.231456859,0.000187882,1497
EColi_W3110,,mar_ak,ratio,63.20743944,0.95,69.37542767,17.51960042,55.74554999,TRUE,48.52004056,55.08014661,13.98142471,44.98347366,6,59.29033697,65.20671925,56.8633799,1.11081E-05,1498
EColi_W3110,,mar_ak_denominator,ratio,0.021807403,0.95,0.491860708,5.759241122,0.411491991,TRUE,0.192235889,0.222192797,42.53146709,0.160379151,6,0.439578122,0.502183135,0.347209512,0.002215722,1499
EColi_W3110,,mar_ak_numerator,ratio,88.57416444,0.95,29.67425602,5.180727227,21.53609547,TRUE,10.02865304,11.34181203,47.28080895,8.820800216,6,27.82463097,29.78193836,19.9052957,0.003523177,1500
EColi_W3110,,mar_fum,ratio,3.337863773,0.95,6.315134254,5.487234473,3.865397579,TRUE,2.175421358,2.655072092,44.6397863,2.066026652,6,5.610906576,6.01002172,4.092721539,0.00274291,1501
EColi_W3110,,mar_fum_denominator,ratio,0.013308472,0.95,1.041922749,19.10700109,0.865601891,TRUE,0.778807171,0.804293959,12.81985452,0.792974456,6,1.003357638,1.020937892,0.899872532,7.23901E-06,1502
EColi_W3110,,mar_fum_numerator,ratio,2.114391299,0.95,5.794706874,6.018241171,3.121601884,TRUE,2.04663974,2.540315954,40.70108979,2.132029387,6,4.469813247,5.098597274,3.572618507,0.001821221,1503
EColi_W3110,,mar_pgi,ratio,0.027042601,0.95,1.148511159,14.50516416,0.986509106,TRUE,0.801227469,0.893722261,16.88701842,0.714782407,6,1.104413428,1.146379184,0.973803327,2.81077E-05,1504
EColi_W3110,,mar_pgi_denominator,ratio,0.027042601,0.95,1.148511159,14.50516416,0.986509106,TRUE,0.801227469,0.893722261,16.88701842,0.714782407,6,1.104413428,1.146379184,0.973803327,2.81077E-05,1505
EColi_W3110,,mar_pgi_numerator,ratio,0.027042601,0.95,1.148511159,14.50516416,0.986509106,TRUE,0.801227469,0.893722261,16.88701842,0.714782407,6,1.104413428,1.146379184,0.973803327,2.81077E-05,1506
EColi_W3110,,mar_pgm_eno,ratio,0.00037666,0.95,0.246264936,28.5104448,0.233460758,TRUE,0.205526079,0.216596677,8.591552185,0.193812579,6,0.236404051,0.24626042,0.225893249,9.94E-07,1507
EColi_W3110,,mar_pgm_eno_denominator,ratio,0.142780257,0.95,2.482659966,13.32133672,2.21002008,TRUE,1.658431028,1.747362948,18.38771734,1.570398909,6,2.2502043,2.451516298,2.054973663,4.2628E-05,1508
EColi_W3110,,mar_pgm_eno_numerator,ratio,0.008298598,0.95,0.585768228,12.45275361,0.450990243,TRUE,0.36751845,0.38996884,19.67026587,0.362727153,6,0.531702693,0.558718577,0.463118514,5.92146E-05,1509
EColi_W3110,met-L,met-L.met-L_1.Light,umol*gDW-1,0.001206032,0.95,0.224745062,12.74061293,0.177510438,TRUE,0.144187013,0.163344231,19.2258391,0.130245104,6,0.205745763,0.217076567,0.18063179,5.29792E-05,1511
EColi_W3110,mmal,mmal.mmal_1.Light,umol*gDW-1,0.000135376,0.95,0.098954428,16.75950425,0.073458191,TRUE,0.067397617,0.071902324,14.61552625,0.070974586,6,0.085428382,0.09181823,0.079607924,1.38221E-05,1513
EColi_W3110,,n2_ratio01,ratio,0.000305331,0.95,0.169585927,20.79622306,0.154036344,TRUE,0.130014757,0.136462966,11.77853178,0.123506869,6,0.157266466,0.166689853,0.148352305,4.76082E-06,1514
EColi_W3110,,n2_ratio01_denominator,ratio,152.3394095,0.95,58.28562127,8.223333368,42.50238012,TRUE,28.48330663,30.79961062,29.78706606,27.45643412,6,48.85371715,54.38880423,41.43605543,0.000433116,1515
EColi_W3110,,n2_ratio01_numerator,ratio,2.151719768,0.95,7.687931369,10.06260625,5.948112536,TRUE,4.486590303,4.869853681,24.34249819,4.266328178,6,7.333250535,7.565370325,6.025980314,0.000165906,1516
EColi_W3110,,n2_ratio02,ratio,42.53978009,0.95,48.84489778,15.64775637,41.50051541,TRUE,34.82057314,35.98407705,15.65393584,34.48060109,6,47.51494241,48.50994198,41.66525756,1.93743E-05,1517
EColi_W3110,,n2_ratio02_denominator,ratio,0.073959482,0.95,1.426177975,8.961663968,0.909181746,TRUE,0.709570748,0.80523217,27.33297914,0.723754613,6,1.150501375,1.280369133,0.994969941,0.000288469,1518
EColi_W3110,,n2_ratio02_numerator,ratio,152.3394095,0.95,58.28562127,8.223333368,42.50238012,TRUE,28.48330663,30.79961062,29.78706606,27.45643412,6,48.85371715,54.38880423,41.43605543,0.000433116,1519
EColi_W3110,,n2_ratio03,ratio,0.824271728,0.95,7.712291735,16.54845269,5.94652647,TRUE,5.180845014,5.431738104,14.80192613,5.357780963,6,6.420477463,7.086397902,6.133621458,1.47121E-05,1520
EColi_W3110,,n2_ratio03_denominator,ratio,0.073959482,0.95,1.426177975,8.961663968,0.909181746,TRUE,0.709570748,0.80523217,27.33297914,0.723754613,6,1.150501375,1.280369133,0.994969941,0.000288469,1521
EColi_W3110,,n2_ratio03_numerator,ratio,2.151719768,0.95,7.687931369,10.06260625,5.948112536,TRUE,4.486590303,4.869853681,24.34249819,4.266328178,6,7.333250535,7.565370325,6.025980314,0.000165906,1522
EColi_W3110,,nad(p)_ratio,ratio,4.21684E-06,0.95,0.016834002,17.11610431,0.013928847,TRUE,0.012194026,0.013316247,14.31102369,0.01153957,6,0.016045389,0.016504046,0.014349036,1.24602E-05,1523
EColi_W3110,,nad(p)_ratio_denominator,ratio,0.651727407,0.95,4.658255018,11.80531631,4.188984788,TRUE,3.043559386,3.287723743,20.74903948,2.76368114,6,4.465281644,4.737970523,3.890764954,7.67528E-05,1524
EColi_W3110,,nad(p)_ratio_numerator,ratio,0.000341943,0.95,0.078417074,7.548626503,0.057837183,TRUE,0.037580301,0.044384932,32.44947596,0.031891692,6,0.071484038,0.076392022,0.056986162,0.000646524,1525
EColi_W3110,nad,nad.nad_1.Light,umol*gDW-1,0.463820886,0.95,3.732023458,11.21265244,3.445756915,TRUE,2.402798408,2.624733217,21.84576537,2.141635509,6,3.553061635,3.832222033,3.11751022,9.85021E-05,1527
EColi_W3110,,nad_ratio,ratio,1.28704E-06,0.95,0.007297537,12.18919293,0.005514712,TRUE,0.00445485,0.004733645,20.09558595,0.004435365,6,0.006356324,0.006835975,0.005645413,6.57068E-05,1528
EColi_W3110,,nad_ratio_denominator,ratio,0.465692667,0.95,3.752229988,11.25166839,3.461247106,TRUE,2.418511522,2.640371771,21.77001365,2.157379063,6,3.57216241,3.850816511,3.134664017,9.68611E-05,1529
EColi_W3110,,nad_ratio_numerator,ratio,5.73406E-06,0.95,0.020275782,17.5470739,0.015730041,TRUE,0.014640828,0.015610946,13.95953398,0.01540463,6,0.019090786,0.019666764,0.017153796,1.10226E-05,1530
EColi_W3110,nadh,nadh.nadh_1.Light,umol*gDW-1,5.73406E-06,0.95,0.020275782,17.5470739,0.015730041,TRUE,0.014640828,0.015610946,13.95953398,0.01540463,6,0.019090786,0.019666764,0.017153796,1.10226E-05,1532
EColi_W3110,nadp,nadp.nadp_1.Light,umol*gDW-1,0.016579428,0.95,0.896219277,13.6259485,0.685390689,TRUE,0.581142054,0.613931009,17.97665493,0.59015394,6,0.809106964,0.851395091,0.716268572,3.81706E-05,1533
EColi_W3110,,nadp_ratio,ratio,0.000209094,0.95,0.064248274,8.620163864,0.057191059,TRUE,0.035712561,0.044186478,28.41581415,0.026633816,6,0.059454664,0.066062447,0.050887504,0.000346785,1535
EColi_W3110,,nadp_ratio_denominator,ratio,0.020815383,0.95,0.951391329,12.83698982,0.727737682,TRUE,0.604693219,0.642634606,19.08149634,0.606302078,6,0.863811876,0.907508656,0.756100938,5.1069E-05,1536
EColi_W3110,,nadp_ratio_numerator,ratio,0.000276064,0.95,0.058210544,5.872276272,0.042346992,TRUE,0.022395796,0.028703597,41.71278103,0.016148138,6,0.052426044,0.057268935,0.039832365,0.002032308,1537
EColi_W3110,nadph,nadph.nadph_1.Light,umol*gDW-1,0.000276064,0.95,0.058210544,5.872276272,0.042346992,TRUE,0.022395796,0.028703597,41.71278103,0.016148138,6,0.052426044,0.057268935,0.039832365,0.002032308,1539
EColi_W3110,,nc,ratio,3.5807E-05,0.95,0.559907639,226.2553261,0.553002399,TRUE,0.546442931,0.549100958,1.082621914,0.544196005,6,0.557070816,0.55900236,0.552722646,3.20E-11,1540
EColi_W3110,,nc_denominator,ratio,194.3054296,0.95,67.1294717,8.515099578,49.35967441,TRUE,33.82855683,36.6548225,28.76642511,32.51904871,6,57.30563837,63.08545453,48.45700568,0.000367477,1541
EColi_W3110,,nc_numerator,ratio,56.95513119,0.95,36.78142391,8.680319104,27.1993026,TRUE,18.82406172,20.50418387,28.2188905,17.99454524,6,31.5625728,34.66395434,26.74400803,0.000335561,1542
EColi_W3110,oaa,oaa.oaa_1.Light,umol*gDW-1,17.6557748,0.95,17.23161392,6.066449235,9.806627938,TRUE,5.996843516,7.046763375,40.3776517,6.266179377,6,12.35225971,14.81604359,10.40644355,0.001757251,1543
EColi_W3110,orn,orn.orn_1.Light,umol*gDW-1,3792.014482,0.95,624.4000288,20.18018555,496.7935235,TRUE,442.6994182,476.5652773,12.13809326,446.5042118,6,506.4163697,571.9465155,507.3229669,5.52484E-06,1544
EColi_W3110,oxa,oxa.oxa_1.Light,umol*gDW-1,4.704727058,0.95,10.78885892,7.862101913,6.883553199,TRUE,4.685673675,5.459731477,31.15566002,4.73471763,6,7.342761786,9.238205825,6.96193975,0.000534727,1547
EColi_W3110,,p_ratio01,ratio,12.34676269,0.95,86.92159652,57.50561553,82.54491603,TRUE,78.80437346,79.50528567,4.259566166,78.68039494,6,84.96174793,86.17937908,82.49187627,3.01E-08,1548
EColi_W3110,,p_ratio01_denominator,ratio,0.01889855,0.95,0.701327817,10.25834778,0.641467562,TRUE,0.431458241,0.460024838,23.87801424,0.400473658,6,0.662924639,0.719994268,0.575726255,0.000151247,1549
EColi_W3110,,p_ratio01_numerator,ratio,131.5364238,0.95,55.59708287,10.14607229,54.22561967,TRUE,35.46975145,38.90975234,24.14224611,31.52466306,6,55.29878167,59.5415655,47.50565847,0.000159457,1550
EColi_W3110,,p_ratio02,ratio,600.6452879,0.95,167.9586596,12.22235479,113.2382554,TRUE,96.56961702,105.6773927,20.04106234,104.1077374,6,127.3362003,148.0088924,122.2892547,6.48447E-05,1551
EColi_W3110,,p_ratio02_denominator,ratio,0.015048675,0.95,0.533737644,7.978072839,0.395836621,TRUE,0.27081288,0.297082413,30.70277487,0.259461845,6,0.510157889,0.528287804,0.399550342,0.00049929,1552
EColi_W3110,,p_ratio02_numerator,ratio,131.5364238,0.95,55.59708287,10.14607229,54.22561967,TRUE,35.46975145,38.90975234,24.14224611,31.52466306,6,55.29878167,59.5415655,47.50565847,0.000159457,1553
EColi_W3110,pep,pep.pep_1.Light,umol*gDW-1,0.008298598,0.95,0.585768228,12.45275361,0.450990243,TRUE,0.36751845,0.38996884,19.67026587,0.362727153,6,0.531702693,0.558718577,0.463118514,5.92146E-05,1555
EColi_W3110,phe-L,phe-L.phe-L_1.Light,umol*gDW-1,0.0018315,0.95,0.175414327,7.129315114,0.12230311,TRUE,0.079647476,0.095095317,34.35799517,0.068613632,6,0.160096788,0.169470829,0.124559152,0.000842584,1557
EColi_W3110,phpyr,phpyr.phpyr_1.Light,umol*gDW-1,0.016564806,0.95,0.86446461,12.25794599,0.613601428,TRUE,0.50900633,0.561164005,19.9828727,0.511451421,6,0.691627166,0.779140168,0.644073249,6.39346E-05,1559
EColi_W3110,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,umol*gDW-1,0.142780257,0.95,2.482659966,13.32133672,2.21002008,TRUE,1.658431028,1.747362948,18.38771734,1.570398909,6,2.2502043,2.451516298,2.054973663,4.2628E-05,1560
EColi_W3110,prpp,prpp.prpp_1.Light,height_ratio,217.603917,0.95,78.72397739,9.034121694,54.36951208,TRUE,38.9249587,42.90873279,27.11375633,38.84594074,6,59.36955116,69.88625669,54.40560769,0.000277643,1562
EColi_W3110,pyr,pyr.pyr_1.Light,umol*gDW-1,1.229367433,0.95,6.3389903,10.36439211,4.61164158,TRUE,3.527890171,3.975843951,23.6337039,3.286666595,6,5.304892554,5.855052387,4.691471279,0.000143951,1564
EColi_W3110,r5p,r5p.r5p_1.Light,umol*gDW-1,0.008158202,0.95,0.291695975,3.992150442,0.107248266,TRUE,0.052419085,0.088210199,61.35765118,0.067615912,6,0.197489194,0.241994948,0.147207017,0.010404215,1565
EColi_W3110,,redox_ratio,ratio,0.009795056,0.95,0.875523897,18.1430254,0.709905679,TRUE,0.629194038,0.665222584,13.50099936,0.620748071,6,0.801422715,0.836919275,0.733056657,9.34808E-06,1567
EColi_W3110,,redox_ratio_denominator,ratio,80.57389344,0.95,55.48326117,12.81056838,49.55218805,TRUE,37.5250203,41.36659862,19.12085139,33.29267975,6,53.75205215,56.36511059,46.94506544,5.15844E-05,1568
EColi_W3110,,redox_ratio_numerator,ratio,60.86890502,0.95,43.97013081,10.78656911,34.80441487,TRUE,26.16868368,28.59103181,22.70870114,24.12299981,6,40.13772199,42.54376816,34.35622592,0.000118769,1569
EColi_W3110,ru5p-D,ru5p-D.ru5p-D_1.Light,umol*gDW-1,0.101046196,0.95,1.156052543,4.054906137,0.383527031,TRUE,0.192625224,0.362602109,60.40805039,0.32773659,6,0.509007095,0.85980948,0.526217352,0.009778017,1571
EColi_W3110,s7p,s7p.s7p_1.Light,umol*gDW-1,0.008059964,0.95,0.782183884,18.24784694,0.687660195,TRUE,0.574594178,0.656198826,13.42344524,0.509537356,6,0.696993595,0.763025176,0.668809677,9.08599E-06,1572
EColi_W3110,ser-L,ser-L.ser-L_1.Light,umol*gDW-1,0.272202593,0.95,1.850564708,6.120455557,1.354621644,TRUE,0.75610726,1.005980001,40.02136312,0.522794926,6,1.725712367,1.851152178,1.303629719,0.001688705,1574
EColi_W3110,skm,skm.skm_1.Light,umol*gDW-1,5.26006E-05,0.95,0.027865857,7.061789257,0.023739262,TRUE,0.013297887,0.015269225,34.68653132,0.010821298,6,0.026066866,0.02852021,0.020909049,0.000880386,1575
EColi_W3110,succ,succ.succ_1.Light,umol*gDW-1,0.175646633,0.95,2.624298427,12.43062012,2.082752707,TRUE,1.687030332,1.790504465,19.70529,1.648486358,6,2.492984153,2.566671851,2.126851092,5.97294E-05,1576
EColi_W3110,succoa,succoa.succoa_1.Light,height_ratio,1.495220728,0.95,6.735043028,9.545746633,4.366913621,TRUE,3.482021931,4.137178639,25.66053591,3.355440372,6,5.371731526,6.04850533,4.765263631,0.000213549,1578
